time_tag,kp_index,estimated_kp,kp,Kp
2026-07-08 23:07:00,2,2.0,2Z,2
2026-07-08 23:08:00,2,2.0,2Z,2
2026-07-08 23:09:00,2,2.0,2Z,2
2026-07-08 23:10:00,2,2.0,2Z,2
2026-07-08 23:11:00,2,2.0,2Z,2
2026-07-08 23:12:00,2,2.0,2Z,2
2026-07-08 23:13:00,2,2.0,2Z,2
2026-07-08 23:14:00,2,2.0,2Z,2
2026-07-08 23:15:00,2,2.0,2Z,2
2026-07-08 23:16:00,2,2.0,2Z,2
2026-07-08 23:17:00,2,2.0,2Z,2
2026-07-08 23:18:00,2,2.0,2Z,2
2026-07-08 23:19:00,2,2.0,2Z,2
2026-07-08 23:20:00,2,2.0,2Z,2
2026-07-08 23:21:00,2,2.0,2Z,2
2026-07-08 23:22:00,2,2.0,2Z,2
2026-07-08 23:23:00,2,2.0,2Z,2
2026-07-08 23:24:00,2,2.0,2Z,2
2026-07-08 23:25:00,2,2.0,2Z,2
2026-07-08 23:26:00,2,2.0,2Z,2
2026-07-08 23:27:00,2,2.0,2Z,2
2026-07-08 23:28:00,2,2.0,2Z,2
2026-07-08 23:29:00,2,2.0,2Z,2
2026-07-08 23:30:00,2,2.0,2Z,2
2026-07-08 23:31:00,2,2.0,2Z,2
2026-07-08 23:32:00,2,2.0,2Z,2
2026-07-08 23:33:00,2,2.0,2Z,2
2026-07-08 23:34:00,2,2.0,2Z,2
2026-07-08 23:35:00,2,2.0,2Z,2
2026-07-08 23:36:00,2,2.0,2Z,2
2026-07-08 23:37:00,2,2.0,2Z,2
2026-07-08 23:38:00,2,2.0,2Z,2
2026-07-08 23:39:00,2,2.0,2Z,2
2026-07-08 23:40:00,2,2.0,2Z,2
2026-07-08 23:41:00,2,2.0,2Z,2
2026-07-08 23:42:00,2,2.0,2Z,2
2026-07-08 23:43:00,2,2.0,2Z,2
2026-07-08 23:44:00,2,2.0,2Z,2
2026-07-08 23:45:00,2,2.0,2Z,2
2026-07-08 23:46:00,2,2.0,2Z,2
2026-07-08 23:47:00,2,2.0,2Z,2
2026-07-08 23:48:00,2,2.0,2Z,2
2026-07-08 23:49:00,2,2.0,2Z,2
2026-07-08 23:50:00,2,2.0,2Z,2
2026-07-08 23:51:00,2,2.0,2Z,2
2026-07-08 23:52:00,2,2.0,2Z,2
2026-07-08 23:53:00,2,2.0,2Z,2
2026-07-08 23:54:00,2,2.0,2Z,2
2026-07-08 23:55:00,2,2.0,2Z,2
2026-07-08 23:56:00,2,2.0,2Z,2
2026-07-08 23:57:00,2,2.0,2Z,2
2026-07-08 23:58:00,2,2.33,2P,2
2026-07-08 23:59:00,2,2.0,2Z,2
2026-07-09 00:00:00,0,0.0,0Z,0
2026-07-09 00:01:00,0,0.0,0Z,0
2026-07-09 00:02:00,0,0.0,0Z,0
2026-07-09 00:03:00,0,0.0,0Z,0
2026-07-09 00:04:00,0,0.0,0Z,0
2026-07-09 00:05:00,0,0.0,0Z,0
2026-07-09 00:06:00,0,0.0,0Z,0
2026-07-09 00:07:00,0,0.0,0Z,0
2026-07-09 00:08:00,0,0.0,0Z,0
2026-07-09 00:09:00,0,0.0,0Z,0
2026-07-09 00:10:00,0,0.0,0Z,0
2026-07-09 00:11:00,0,0.0,0Z,0
2026-07-09 00:12:00,0,0.33,0P,0
2026-07-09 00:13:00,0,0.33,0P,0
2026-07-09 00:14:00,0,0.33,0P,0
2026-07-09 00:15:00,0,0.33,0P,0
2026-07-09 00:16:00,0,0.33,0P,0
2026-07-09 00:17:00,0,0.33,0P,0
